x,y
1.47896866702165,0.957076580093919
1.460789192701786,0.988126235380611
1.44148785062153,1.018491224658889
1.421090394624532,1.048131031824584
1.399624041102815,1.077006108386382
1.377117432681854,1.105077926235508
1.353600600002625,1.132309029053906
1.329104921651626,1.158663082292324
1.303663082292325,1.184104921651626
1.277309029053906,1.208600600002625
1.250077926235508,1.232117432681854
1.222006108386382,1.254624041102815
1.193131031824584,1.276090394624532
1.163491224658889,1.29648785062153
1.133126235380611,1.315789192701786
1.102076580093919,1.33396866702165
1.070383688455069,1.351002016649281
1.038089848392678,1.366866513930749
1.005238149682804,1.381540990815622
0.971872426454116,1.39500586710156
0.938037198699875,1.407243176560245
0.903777612874759,1.41823659090978
0.869139381655806,1.427971441601564
0.834168722947834,1.436434739392588
0.798912298214745,1.443615191677024
0.76341715021898,1.449503217553984
0.727730640252206,1.454090960611347
0.691900384940994,1.457372299408598
0.655974192711794,1.459342855644686
0.62,1.46
0.583648648648649,1.46
0.547297297297297,1.46
0.510945945945946,1.46
0.474594594594595,1.46
0.438243243243243,1.46
0.401891891891892,1.46
0.365540540540541,1.46
0.329189189189189,1.46
0.292837837837838,1.46
0.256486486486486,1.46
0.220135135135135,1.46
0.183783783783784,1.46
0.147432432432432,1.46
0.111081081081081,1.46
0.07472972972973,1.46
0.038378378378378,1.46
0.002027027027027,1.46
-0.034324324324324,1.46
-0.070675675675676,1.46
-0.107027027027027,1.46
-0.143378378378378,1.46
-0.17972972972973,1.46
-0.216081081081081,1.46
-0.252432432432432,1.46
-0.288783783783784,1.46
-0.325135135135135,1.46
-0.361486486486486,1.46
-0.397837837837838,1.46
-0.434189189189189,1.46
-0.470540540540541,1.46
-0.506891891891892,1.46
-0.543243243243243,1.46
-0.579594594594595,1.46
-0.615945945945946,1.46
-0.652297297297297,1.46
-0.688648648648649,1.46
-0.725,1.46
-0.761051007562781,1.456723981389429
-0.795920977408507,1.447003248537083
-0.828467562835531,1.431156254460289
-0.857624531648159,1.40970214963422
-0.88243669612181,1.383343774525708
-0.902091205130642,1.352944634408754
-0.915944173301709,1.319500610771041
-0.923541774819611,1.284107336051064
-0.924635110844664,1.247924300515543
-0.91918836348521,1.212136867142489
-0.907379969198418,1.177917438909449
-0.889596773178731,1.146387050653769
-0.86642135623731,1.11857864376269
